Outlet_ID,product_type,Month,total_sales,no_units,total_volume,area(sqft)
ID1908,0,3,3264300.0,2965.0,2965.0,3011.0
ID1908,1,1,1588470.0,15760.0,3152.0,3011.0
ID1908,1,2,1326550.0,13350.0,2670.0,3011.0
ID1908,1,3,980970.0,9916.0,1983.2,3011.0
ID1911,0,1,1197100.0,1074.0,1074.0,1201.0
ID1911,0,2,1077900.0,973.0,973.0,1201.0
ID1911,0,3,1162000.0,1049.0,1049.0,1201.0
ID1911,1,1,599760.0,5967.0,1193.4,1201.0
ID1911,1,2,776440.0,7771.0,1554.2,1201.0
ID1911,1,3,853240.0,8451.0,1690.2,1201.0
ID1916,0,1,1151100.0,1052.0,1052.0,2834.0
ID1916,0,2,1450550.0,1297.0,1297.0,2834.0
ID1916,0,3,935450.0,845.0,845.0,2834.0
ID1927,0,1,1245900.0,1127.0,1127.0,1754.0
ID1927,0,2,1044500.0,943.0,943.0,1754.0
ID1927,0,3,1259800.0,1127.0,1127.0,1754.0
ID1927,1,1,659920.0,6568.0,1313.6000000000001,1754.0
ID1927,1,2,724130.0,7313.0,1462.6,1754.0
ID1927,1,3,727530.0,7408.0,1481.6000000000001,1754.0
ID1935,0,1,1233700.0,1114.0,1114.0,2061.0
ID1935,0,2,1206200.0,1079.0,1079.0,2061.0
ID1935,0,3,1219150.0,1102.0,1102.0,2061.0
ID1935,1,1,965610.0,9787.0,1957.4,2061.0
ID1935,1,2,1164360.0,11669.0,2333.8,2061.0
ID1935,1,3,823990.0,8187.0,1637.4,2061.0
ID1946,1,1,1394730.0,13921.0,2784.2,3563.0
ID1946,1,2,1521460.0,15260.0,3052.0,3563.0
ID1946,1,3,909580.0,9096.0,1819.2,3563.0
ID1948,0,1,1219450.0,1108.0,1108.0,508.0
ID1948,0,2,1326300.0,1204.0,1204.0,508.0
ID1948,0,3,1453550.0,1309.0,1309.0,508.0
ID1953,0,1,1077650.0,970.0,970.0,1785.0
ID1953,0,2,1265350.0,1136.0,1136.0,1785.0
ID1953,0,3,1183350.0,1081.0,1081.0,1785.0
ID1954,0,1,2337050.0,2089.0,2089.0,7336.0
ID1954,0,2,2505750.0,2231.0,2231.0,7336.0
ID1954,0,3,2544350.0,2285.0,2285.0,7336.0
ID1968,0,1,1072000.0,961.0,961.0,3453.0
ID1968,0,2,1116400.0,1016.0,1016.0,3453.0
ID1968,0,3,1238350.0,1113.0,1113.0,3453.0
ID1968,1,1,840880.0,8361.0,1672.2,3453.0
ID1968,1,2,731550.0,7372.0,1474.4,3453.0
ID1968,1,3,832930.0,8331.0,1666.2,3453.0
ID1983,0,1,1076250.0,973.0,973.0,2708.0
ID1983,0,2,999200.0,914.0,914.0,2708.0
ID1983,0,3,1335650.0,1204.0,1204.0,2708.0
ID1983,1,1,814930.0,8112.0,1622.4,2708.0
ID1983,1,2,1026740.0,10283.0,2056.6,2708.0
ID1983,1,3,990310.0,9917.0,1983.4,2708.0
ID1993,0,1,3153650.0,2838.0,2838.0,6447.0
ID1993,0,2,3260450.0,2900.0,2900.0,6447.0
ID1993,0,3,3038700.0,2703.0,2703.0,6447.0
ID1993,1,1,1184210.0,11724.0,2344.8,6447.0
ID1993,1,2,1230250.0,12141.0,2428.2,6447.0
ID1993,1,3,1277910.0,12713.0,2542.6,6447.0
ID1997,1,1,1399080.0,14047.0,2809.4,4496.0
ID1997,1,2,1112450.0,11011.0,2202.2000000000003,4496.0
ID1997,1,3,1085690.0,10781.0,2156.2000000000003,4496.0
ID2002,0,1,1091350.0,982.0,982.0,1452.0
ID2002,0,2,1252400.0,1126.0,1126.0,1452.0
ID2002,0,3,1088250.0,982.0,982.0,1452.0
ID2002,1,1,780840.0,7953.0,1590.6000000000001,1452.0
ID2002,1,2,777860.0,7771.0,1554.2,1452.0
ID2002,1,3,935480.0,9339.0,1867.8000000000002,1452.0
ID2005,0,1,1371650.0,1232.0,1232.0,1663.0
ID2005,0,2,1289100.0,1157.0,1157.0,1663.0
ID2005,0,3,1110550.0,991.0,991.0,1663.0
ID2031,0,1,3239350.0,2867.0,2867.0,5787.0
ID2031,0,2,3203700.0,2877.0,2877.0,5787.0
ID2031,0,3,3408350.0,3045.0,3045.0,5787.0
ID2031,1,1,1511800.0,15199.0,3039.8,5787.0
ID2031,1,2,1042630.0,10451.0,2090.2,5787.0
ID2031,1,3,1486970.0,14793.0,2958.6,5787.0
ID2044,0,1,2506500.0,2299.0,2299.0,7373.0
ID2044,0,2,3048500.0,2746.0,2746.0,7373.0
ID2044,0,3,2472250.0,2214.0,2214.0,7373.0
ID2051,0,1,3244800.0,2932.0,2932.0,4174.0
ID2051,0,2,3273600.0,2911.0,2911.0,4174.0
ID2051,0,3,3850450.0,3457.0,3457.0,4174.0
ID2051,1,1,1454810.0,14638.0,2927.6,4174.0
ID2051,1,2,1470380.0,14750.0,2950.0,4174.0
ID2051,1,3,1616880.0,15978.0,3195.6,4174.0
ID2054,1,1,607650.0,6147.0,1229.4,1155.0
ID2054,1,2,803610.0,7982.0,1596.4,1155.0
ID2054,1,3,635660.0,6351.0,1270.2,1155.0
ID2059,1,1,1084650.0,10896.0,2179.2,5832.0
ID2059,1,2,1168170.0,11736.0,2347.2000000000003,5832.0
ID2059,1,3,1202560.0,11887.0,2377.4,5832.0
ID2074,0,1,3985800.0,3612.0,3612.0,3582.0
ID2074,0,2,4029500.0,3628.0,3628.0,3582.0
ID2074,0,3,5489650.0,4958.0,4958.0,3582.0
ID2074,1,1,2758110.0,27522.0,5504.400000000001,3582.0
ID2074,1,2,2141820.0,21361.0,4272.2,3582.0
ID2074,1,3,2226920.0,22317.0,4463.400000000001,3582.0
ID2077,0,1,3984750.0,3570.0,3570.0,6561.0
ID2077,0,2,3474000.0,3158.0,3158.0,6561.0
ID2077,0,3,4762450.0,4290.0,4290.0,6561.0
ID2077,1,1,1557020.0,15463.0,3092.6,6561.0
ID2077,1,2,1398550.0,14221.0,2844.2000000000003,6561.0
ID2077,1,3,1551430.0,15325.0,3065.0,6561.0
ID2085,0,1,1138300.0,1023.0,1023.0,3876.0
ID2085,0,2,1184800.0,1058.0,1058.0,3876.0
ID2085,0,3,1112200.0,1005.0,1005.0,3876.0
ID2085,1,1,776290.0,7669.0,1533.8000000000002,3876.0
ID2085,1,2,845060.0,8322.0,1664.4,3876.0
ID2085,1,3,803470.0,8056.0,1611.2,3876.0
ID2110,1,1,1259380.0,12576.0,2515.2000000000003,4486.0
ID2110,1,2,1047330.0,10522.0,2104.4,4486.0
ID2110,1,3,1147610.0,11519.0,2303.8,4486.0
ID2112,0,1,2706550.0,2454.0,2454.0,6875.0
ID2112,0,2,3469050.0,3101.0,3101.0,6875.0
ID2112,0,3,3849600.0,3491.0,3491.0,6875.0
ID2112,1,1,1685940.0,16936.0,3387.2000000000003,6875.0
ID2112,1,2,1478730.0,14760.0,2952.0,6875.0
ID2112,1,3,1309910.0,13157.0,2631.4,6875.0
ID2117,0,1,1020900.0,919.0,919.0,4732.0
ID2117,0,2,1193100.0,1099.0,1099.0,4732.0
ID2117,0,3,1406750.0,1273.0,1273.0,4732.0
ID2126,1,1,1577250.0,15807.0,3161.4,3572.0
ID2126,1,2,1020380.0,10253.0,2050.6,3572.0
ID2126,1,3,1119300.0,11312.0,2262.4,3572.0
ID2137,1,1,1130290.0,11225.0,2245.0,4843.0
ID2137,1,2,1359210.0,13475.0,2695.0,4843.0
ID2137,1,3,1260260.0,12579.0,2515.8,4843.0
ID2138,0,1,3637450.0,3269.0,3269.0,7184.0
ID2138,0,2,3879650.0,3478.0,3478.0,7184.0
ID2138,0,3,4015400.0,3578.0,3578.0,7184.0
ID2138,1,1,1363030.0,13613.0,2722.6,7184.0
ID2138,1,2,1347480.0,13425.0,2685.0,7184.0
ID2138,1,3,1487890.0,14906.0,2981.2,7184.0
ID2142,1,1,1067260.0,10670.0,2134.0,3538.0
ID2142,1,2,1189510.0,11852.0,2370.4,3538.0
ID2142,1,3,1245810.0,12414.0,2482.8,3538.0
ID2152,1,1,1184780.0,11791.0,2358.2000000000003,3226.0
ID2152,1,2,1292730.0,12953.0,2590.6,3226.0
ID2152,1,3,1038990.0,10455.0,2091.0,3226.0
ID2156,0,1,3274150.0,2948.0,2948.0,8451.0
ID2156,0,2,3541250.0,3210.0,3210.0,8451.0
ID2156,0,3,3344600.0,2998.0,2998.0,8451.0
ID2156,1,1,1539590.0,15492.0,3098.4,8451.0
ID2156,1,2,1552810.0,15576.0,3115.2000000000003,8451.0
ID2156,1,3,1334990.0,13084.0,2616.8,8451.0
ID2170,0,1,6176400.0,5571.0,5571.0,7123.0
ID2170,0,2,5626700.0,5048.0,5048.0,7123.0
ID2170,0,3,5047600.0,4531.0,4531.0,7123.0
ID2170,1,1,1123140.0,11173.0,2234.6,7123.0
ID2170,1,2,1357000.0,13605.0,2721.0,7123.0
ID2170,1,3,1383450.0,13825.0,2765.0,7123.0
ID2180,1,1,637780.0,6416.0,1283.2,1766.0
ID2180,1,2,696140.0,7037.0,1407.4,1766.0
ID2180,1,3,621880.0,6149.0,1229.8,1766.0
ID2198,1,1,686590.0,6773.0,1354.6000000000001,1013.0
ID2198,1,2,644060.0,6466.0,1293.2,1013.0
ID2198,1,3,777840.0,7805.0,1561.0,1013.0
ID2241,0,1,2832750.0,2571.0,2571.0,6477.0
ID2241,0,2,3375600.0,2983.0,2983.0,6477.0
ID2241,0,3,2437800.0,2173.0,2173.0,6477.0
ID2241,1,1,1199350.0,12236.0,2447.2000000000003,6477.0
ID2241,1,2,1506100.0,15065.0,3013.0,6477.0
ID2241,1,3,1678050.0,16798.0,3359.6,6477.0
ID2253,0,1,2637000.0,2386.0,2386.0,3607.0
ID2253,0,2,3238700.0,2899.0,2899.0,3607.0
ID2253,0,3,2682700.0,2437.0,2437.0,3607.0
ID2253,1,1,1684470.0,16855.0,3371.0,3607.0
ID2253,1,2,1496420.0,14927.0,2985.4,3607.0
ID2253,1,3,1369540.0,13801.0,2760.2000000000003,3607.0
ID2263,1,1,1367420.0,13613.0,2722.6,5756.0
ID2263,1,2,1163420.0,11503.0,2300.6000000000004,5756.0
ID2263,1,3,955490.0,9618.0,1923.6000000000001,5756.0
ID2270,0,1,1267400.0,1126.0,1126.0,2255.0
ID2270,0,2,1213900.0,1083.0,1083.0,2255.0
ID2270,0,3,1238450.0,1115.0,1115.0,2255.0
ID2276,1,1,1182670.0,11813.0,2362.6,4868.0
ID2276,1,2,1055760.0,10674.0,2134.8,4868.0
ID2276,1,3,1312270.0,13245.0,2649.0,4868.0
ID2283,1,1,605710.0,5971.0,1194.2,125.0
ID2283,1,2,538860.0,5469.0,1093.8000000000002,125.0
ID2283,1,3,527600.0,5341.0,1068.2,125.0
ID2291,0,1,2721500.0,2449.0,2449.0,2079.0
ID2291,0,2,2644850.0,2377.0,2377.0,2079.0
ID2291,0,3,2668750.0,2397.0,2397.0,2079.0
ID2321,0,1,3439250.0,3109.0,3109.0,5848.0
ID2321,0,2,2520000.0,2300.0,2300.0,5848.0
ID2321,0,3,3120950.0,2783.0,2783.0,5848.0
ID2321,1,1,1534730.0,15404.0,3080.8,5848.0
ID2321,1,2,1666520.0,16875.0,3375.0,5848.0
ID2321,1,3,1429130.0,14310.0,2862.0,5848.0
ID2327,0,1,3024350.0,2739.0,2739.0,5054.0
ID2327,0,2,3193100.0,2864.0,2864.0,5054.0
ID2327,0,3,3386600.0,3023.0,3023.0,5054.0
ID2327,1,1,1486340.0,14769.0,2953.8,5054.0
ID2327,1,2,1376340.0,13744.0,2748.8,5054.0
ID2327,1,3,1411940.0,13993.0,2798.6,5054.0
ID2333,0,1,1002950.0,891.0,891.0,1517.0
ID2333,0,2,1143500.0,1020.0,1020.0,1517.0
ID2333,0,3,1011600.0,917.0,917.0,1517.0
ID2333,1,1,717090.0,7239.0,1447.8,1517.0
ID2333,1,2,742020.0,7378.0,1475.6000000000001,1517.0
ID2333,1,3,848320.0,8419.0,1683.8000000000002,1517.0
ID2342,0,1,3811400.0,3404.0,3404.0,4817.0
ID2342,0,2,2814750.0,2547.0,2547.0,4817.0
ID2342,0,3,3307700.0,2934.0,2934.0,4817.0
ID2342,1,1,1432400.0,14282.0,2856.4,4817.0
ID2342,1,2,1545080.0,15454.0,3090.8,4817.0
ID2342,1,3,1207890.0,12052.0,2410.4,4817.0
ID2367,0,1,3116000.0,2814.0,2814.0,7253.0
ID2367,0,2,3260700.0,2957.0,2957.0,7253.0
ID2367,0,3,3258100.0,2949.0,2949.0,7253.0
ID2367,1,1,1668440.0,16600.0,3320.0,7253.0
ID2367,1,2,1542500.0,15370.0,3074.0,7253.0
ID2367,1,3,1627420.0,16269.0,3253.8,7253.0
ID2370,0,1,3320700.0,2979.0,2979.0,6960.0
ID2370,0,2,3352800.0,3018.0,3018.0,6960.0
ID2370,0,3,3233700.0,2921.0,2921.0,6960.0
ID2370,1,1,1684370.0,16806.0,3361.2000000000003,6960.0
ID2370,1,2,1129480.0,11261.0,2252.2000000000003,6960.0
ID2370,1,3,1372570.0,13936.0,2787.2,6960.0
ID2378,1,1,648280.0,6417.0,1283.4,1991.0
ID2378,1,2,665590.0,6698.0,1339.6,1991.0
ID2378,1,3,587890.0,5866.0,1173.2,1991.0
ID2382,0,1,1115350.0,1017.0,1017.0,3579.0
ID2382,0,2,1190050.0,1065.0,1065.0,3579.0
ID2382,0,3,1284200.0,1165.0,1165.0,3579.0
ID2390,0,1,3669600.0,3288.0,3288.0,3312.0
ID2390,0,2,4319350.0,3871.0,3871.0,3312.0
ID2390,0,3,3702700.0,3311.0,3311.0,3312.0
ID2390,1,1,1766050.0,17630.0,3526.0,3312.0
ID2390,1,2,1044610.0,10548.0,2109.6,3312.0
ID2390,1,3,1676370.0,16881.0,3376.2,3312.0
ID2391,0,1,1296750.0,1163.0,1163.0,683.0
ID2391,0,2,874100.0,800.0,800.0,683.0
ID2391,0,3,823350.0,750.0,750.0,683.0
ID2391,1,1,840390.0,8326.0,1665.2,683.0
ID2391,1,2,939020.0,9386.0,1877.2,683.0
ID2391,1,3,1006970.0,10091.0,2018.2,683.0
ID2400,0,1,2803900.0,2550.0,2550.0,7351.0
ID2400,0,2,2315550.0,2082.0,2082.0,7351.0
ID2400,0,3,3704350.0,3343.0,3343.0,7351.0
ID2400,1,1,1355030.0,13581.0,2716.2000000000003,7351.0
ID2400,1,2,1184640.0,11697.0,2339.4,7351.0
ID2400,1,3,1353740.0,13543.0,2708.6000000000004,7351.0
ID2419,1,1,1095290.0,11040.0,2208.0,4881.0
ID2419,1,2,1341500.0,13392.0,2678.4,4881.0
ID2419,1,3,1021760.0,10375.0,2075.0,4881.0
ID2423,0,1,1075400.0,974.0,974.0,1902.0
ID2423,0,2,1248600.0,1123.0,1123.0,1902.0
ID2423,0,3,1196400.0,1071.0,1071.0,1902.0
ID2423,1,1,757900.0,7457.0,1491.4,1902.0
ID2423,1,2,1031460.0,10336.0,2067.2000000000003,1902.0
ID2423,1,3,654560.0,6601.0,1320.2,1902.0
ID2425,0,1,2518500.0,2257.0,2257.0,7389.0
ID2425,0,2,2373550.0,2153.0,2153.0,7389.0
ID2425,0,3,1786500.0,1622.0,1622.0,7389.0
ID2432,0,1,3114600.0,2856.0,2856.0,9738.0
ID2432,0,2,3057200.0,2795.0,2795.0,9738.0
ID2432,0,3,2811650.0,2539.0,2539.0,9738.0
ID2432,1,1,1502620.0,14958.0,2991.6,9738.0
ID2432,1,2,1350700.0,13353.0,2670.6,9738.0
ID2432,1,3,1231860.0,12508.0,2501.6,9738.0
ID2453,0,1,1321450.0,1195.0,1195.0,2450.0
ID2453,0,2,1129050.0,1014.0,1014.0,2450.0
ID2453,0,3,1202650.0,1087.0,1087.0,2450.0
ID2453,1,1,1097030.0,11017.0,2203.4,2450.0
ID2453,1,2,905540.0,9052.0,1810.4,2450.0
ID2453,1,3,1045840.0,10585.0,2117.0,2450.0
ID2456,0,1,1274900.0,1154.0,1154.0,4406.0
ID2456,0,2,1225100.0,1087.0,1087.0,4406.0
ID2456,0,3,1194850.0,1071.0,1071.0,4406.0
ID2463,0,1,3271500.0,2946.0,2946.0,4904.0
ID2463,0,2,3220900.0,2919.0,2919.0,4904.0
ID2463,0,3,3008000.0,2710.0,2710.0,4904.0
ID2463,1,1,945920.0,9404.0,1880.8,4904.0
ID2463,1,2,1518050.0,15300.0,3060.0,4904.0
ID2463,1,3,1815200.0,18038.0,3607.6000000000004,4904.0
ID2467,0,1,1435350.0,1297.0,1297.0,1741.0
ID2467,0,2,1215900.0,1091.0,1091.0,1741.0
ID2467,0,3,1076650.0,965.0,965.0,1741.0
ID2481,1,1,1040080.0,10410.0,2082.0,3727.0
ID2481,1,2,1289880.0,12798.0,2559.6,3727.0
ID2481,1,3,1007470.0,10089.0,2017.8000000000002,3727.0
ID2493,0,1,2730350.0,2462.0,2462.0,6069.0
ID2493,0,2,2820400.0,2548.0,2548.0,6069.0
ID2493,0,3,2322850.0,2089.0,2089.0,6069.0
ID2499,1,1,1235020.0,12414.0,2482.8,5676.0
ID2499,1,2,1140220.0,11234.0,2246.8,5676.0
ID2499,1,3,1348950.0,13444.0,2688.8,5676.0
ID2504,0,1,1191750.0,1075.0,1075.0,2944.0
ID2504,0,2,974950.0,883.0,883.0,2944.0
ID2504,0,3,1115550.0,1005.0,1005.0,2944.0
ID2504,1,1,1074210.0,10683.0,2136.6,2944.0
ID2504,1,2,862800.0,8597.0,1719.4,2944.0
ID2504,1,3,603350.0,6135.0,1227.0,2944.0
ID2508,1,1,1073750.0,10863.0,2172.6,4266.0
ID2508,1,2,907320.0,9023.0,1804.6000000000001,4266.0
ID2508,1,3,1294630.0,13010.0,2602.0,4266.0
ID2521,0,1,3902500.0,3531.0,3531.0,6157.0
ID2521,0,2,3253100.0,2957.0,2957.0,6157.0
ID2521,0,3,3308800.0,3009.0,3009.0,6157.0
ID2521,1,1,1395040.0,13968.0,2793.6,6157.0
ID2521,1,2,1517500.0,15158.0,3031.6,6157.0
ID2521,1,3,1690400.0,16759.0,3351.8,6157.0
ID2525,1,1,819480.0,7907.0,1581.4,5871.0
ID2525,1,2,1332420.0,13363.0,2672.6,5871.0
ID2525,1,3,1106570.0,11038.0,2207.6,5871.0
ID2533,0,1,1217350.0,1094.0,1094.0,1545.0
ID2533,0,2,1347700.0,1220.0,1220.0,1545.0
ID2533,0,3,1214550.0,1091.0,1091.0,1545.0
ID2533,1,1,930150.0,9361.0,1872.2,1545.0
ID2533,1,2,923040.0,9338.0,1867.6000000000001,1545.0
ID2533,1,3,718940.0,7219.0,1443.8,1545.0
ID2562,1,1,999130.0,10211.0,2042.2,5754.0
ID2562,1,2,1203440.0,11919.0,2383.8,5754.0
ID2562,1,3,1092820.0,10705.0,2141.0,5754.0
ID2566,0,1,1215150.0,1091.0,1091.0,2089.0
ID2566,0,2,1203600.0,1088.0,1088.0,2089.0
ID2566,0,3,1103100.0,993.0,993.0,2089.0
ID2566,1,1,825630.0,8284.0,1656.8000000000002,2089.0
ID2566,1,2,689490.0,6896.0,1379.2,2089.0
ID2566,1,3,766280.0,7760.0,1552.0,2089.0
ID2582,0,1,995900.0,910.0,910.0,896.0
ID2582,0,2,1107300.0,1009.0,1009.0,896.0
ID2582,0,3,1059050.0,959.0,959.0,896.0
ID2592,0,1,1280300.0,1156.0,1156.0,1737.0
ID2592,0,2,1335850.0,1203.0,1203.0,1737.0
ID2592,0,3,1088000.0,992.0,992.0,1737.0
ID2592,1,1,1094790.0,10812.0,2162.4,1737.0
ID2592,1,2,878650.0,8660.0,1732.0,1737.0
ID2592,1,3,1076030.0,10728.0,2145.6,1737.0
ID2600,0,1,1151800.0,1025.0,1025.0,807.0
ID2600,0,2,1206400.0,1083.0,1083.0,807.0
ID2600,0,3,1369350.0,1229.0,1229.0,807.0
ID2611,0,1,2144200.0,1938.0,1938.0,3867.0
ID2611,0,2,2777700.0,2482.0,2482.0,3867.0
ID2611,0,3,2343100.0,2103.0,2103.0,3867.0
ID2628,0,1,3015150.0,2679.0,2679.0,6290.0
ID2628,0,2,3481250.0,3093.0,3093.0,6290.0
ID2628,0,3,4230250.0,3807.0,3807.0,6290.0
ID2628,1,1,1751720.0,17534.0,3506.8,6290.0
ID2628,1,2,1544680.0,15279.0,3055.8,6290.0
ID2628,1,3,1364220.0,13536.0,2707.2,6290.0
ID2631,0,1,1304150.0,1168.0,1168.0,995.0
ID2631,0,2,1221100.0,1097.0,1097.0,995.0
ID2631,0,3,1023250.0,913.0,913.0,995.0
ID2631,1,1,813180.0,8157.0,1631.4,995.0
ID2631,1,2,1066930.0,10565.0,2113.0,995.0
ID2631,1,3,626510.0,6258.0,1251.6000000000001,995.0
ID2648,0,1,2482950.0,2222.0,2222.0,6740.0
ID2648,0,2,2407400.0,2178.0,2178.0,6740.0
ID2648,0,3,2241200.0,2021.0,2021.0,6740.0
ID2655,1,1,1169350.0,11772.0,2354.4,5692.0
ID2655,1,2,1275980.0,12628.0,2525.6,5692.0
ID2655,1,3,1090490.0,10850.0,2170.0,5692.0
ID2670,0,1,2915000.0,2635.0,2635.0,3801.0
ID2670,0,2,2435650.0,2200.0,2200.0,3801.0
ID2670,0,3,3498850.0,3148.0,3148.0,3801.0
ID2670,1,1,1537460.0,15535.0,3107.0,3801.0
ID2670,1,2,966020.0,9707.0,1941.4,3801.0
ID2670,1,3,1783440.0,17953.0,3590.6,3801.0
ID2673,1,1,1234630.0,12332.0,2466.4,5685.0
ID2673,1,2,1202230.0,11957.0,2391.4,5685.0
ID2673,1,3,1085410.0,10852.0,2170.4,5685.0
ID2716,1,1,969320.0,9614.0,1922.8,3411.0
ID2716,1,2,1139090.0,11420.0,2284.0,3411.0
ID2716,1,3,1277510.0,12785.0,2557.0,3411.0
ID2725,0,1,2442350.0,2207.0,2207.0,5242.0
ID2725,0,2,2918500.0,2616.0,2616.0,5242.0
ID2725,0,3,2708950.0,2407.0,2407.0,5242.0
ID2729,0,1,3883000.0,3423.0,3423.0,9199.0
ID2729,0,2,3495150.0,3185.0,3185.0,9199.0
ID2729,0,3,3308300.0,2989.0,2989.0,9199.0
ID2729,1,1,1570280.0,15624.0,3124.8,9199.0
ID2729,1,2,1686110.0,16751.0,3350.2,9199.0
ID2729,1,3,1691340.0,16795.0,3359.0,9199.0
ID2737,0,1,1049300.0,946.0,946.0,2470.0
ID2737,0,2,1077500.0,962.0,962.0,2470.0
ID2737,0,3,1194400.0,1071.0,1071.0,2470.0
ID2737,1,1,823320.0,8157.0,1631.4,2470.0
ID2737,1,2,640960.0,6403.0,1280.6000000000001,2470.0
ID2737,1,3,1144950.0,11298.0,2259.6,2470.0
ID2798,0,1,2768150.0,2486.0,2486.0,5232.0
ID2798,0,2,2815050.0,2556.0,2556.0,5232.0
ID2798,0,3,3127300.0,2798.0,2798.0,5232.0
ID2798,1,1,1373030.0,13717.0,2743.4,5232.0
ID2798,1,2,1558530.0,15732.0,3146.4,5232.0
ID2798,1,3,1322250.0,13059.0,2611.8,5232.0
ID2819,0,1,1298250.0,1167.0,1167.0,3351.0
ID2819,0,2,1325800.0,1194.0,1194.0,3351.0
ID2819,0,3,1180500.0,1059.0,1059.0,3351.0
ID2819,1,1,2173720.0,21768.0,4353.6,3351.0
ID2819,1,2,2252440.0,22537.0,4507.400000000001,3351.0
ID2819,1,3,2296730.0,22919.0,4583.8,3351.0
ID2828,0,1,4064400.0,3676.0,3676.0,5525.0
ID2828,0,2,2860200.0,2561.0,2561.0,5525.0
ID2828,0,3,4255500.0,3784.0,3784.0,5525.0
ID2828,1,1,1477920.0,14730.0,2946.0,5525.0
ID2828,1,2,1281210.0,12698.0,2539.6,5525.0
ID2828,1,3,1653060.0,16359.0,3271.8,5525.0
ID2846,1,1,1328530.0,13369.0,2673.8,3043.0
ID2846,1,2,1166690.0,11704.0,2340.8,3043.0
ID2846,1,3,1270690.0,12670.0,2534.0,3043.0
ID2857,0,1,1119250.0,1005.0,1005.0,3426.0
ID2857,0,2,1190350.0,1065.0,1065.0,3426.0
ID2857,0,3,1305950.0,1173.0,1173.0,3426.0
ID2857,1,1,891140.0,8827.0,1765.4,3426.0
ID2857,1,2,881280.0,8931.0,1786.2,3426.0
ID2857,1,3,919580.0,9049.0,1809.8000000000002,3426.0
ID2860,0,1,2909750.0,2622.0,2622.0,5003.0
ID2860,0,2,3122450.0,2825.0,2825.0,5003.0
ID2860,0,3,3304550.0,2930.0,2930.0,5003.0
ID2860,1,1,1534560.0,15589.0,3117.8,5003.0
ID2860,1,2,1399980.0,14141.0,2828.2000000000003,5003.0
ID2860,1,3,1578030.0,15739.0,3147.8,5003.0
ID2861,0,1,3835100.0,3475.0,3475.0,3331.0
ID2861,0,2,2536500.0,2292.0,2292.0,3331.0
ID2861,0,3,2784100.0,2513.0,2513.0,3331.0
ID2861,1,1,1386060.0,13683.0,2736.6000000000004,3331.0
ID2861,1,2,1221940.0,12228.0,2445.6,3331.0
ID2861,1,3,1569990.0,15601.0,3120.2,3331.0
ID2886,0,1,2688550.0,2419.0,2419.0,8292.0
ID2886,0,2,3444250.0,3095.0,3095.0,8292.0
ID2886,0,3,3258050.0,2924.0,2924.0,8292.0
ID2886,1,1,1329650.0,13331.0,2666.2000000000003,8292.0
ID2886,1,2,1252720.0,12509.0,2501.8,8292.0
ID2886,1,3,1157690.0,11521.0,2304.2,8292.0
ID2897,0,1,1156000.0,1033.0,1033.0,3336.0
ID2897,0,2,1106300.0,1003.0,1003.0,3336.0
ID2897,0,3,1366150.0,1229.0,1229.0,3336.0
ID2897,1,1,964060.0,9601.0,1920.2,3336.0
ID2897,1,2,778690.0,7722.0,1544.4,3336.0
ID2897,1,3,879340.0,8909.0,1781.8000000000002,3336.0
ID2906,1,1,1065910.0,10616.0,2123.2000000000003,3767.0
ID2906,1,2,1097060.0,10887.0,2177.4,3767.0
ID2906,1,3,1103680.0,11091.0,2218.2000000000003,3767.0
ID2928,0,1,3746650.0,3396.0,3396.0,9625.0
ID2928,0,2,2817800.0,2555.0,2555.0,9625.0
ID2928,0,3,3595000.0,3220.0,3220.0,9625.0
ID2928,1,1,1906200.0,19081.0,3816.2000000000003,9625.0
ID2928,1,2,1692870.0,16688.0,3337.6000000000004,9625.0
ID2928,1,3,1491880.0,14820.0,2964.0,9625.0
ID2929,0,1,3087900.0,2816.0,2816.0,7807.0
ID2929,0,2,3498900.0,3169.0,3169.0,7807.0
ID2929,0,3,3847350.0,3441.0,3441.0,7807.0
ID2929,1,1,1370490.0,13753.0,2750.6000000000004,7807.0
ID2929,1,2,1296910.0,13188.0,2637.6,7807.0
ID2929,1,3,1310200.0,13194.0,2638.8,7807.0
ID2932,0,1,2474250.0,2255.0,2255.0,6102.0
ID2932,0,2,2553700.0,2281.0,2281.0,6102.0
ID2932,0,3,2391300.0,2139.0,2139.0,6102.0
ID2944,1,1,686710.0,6940.0,1388.0,1237.0
ID2944,1,2,776380.0,7790.0,1558.0,1237.0
ID2944,1,3,501460.0,5059.0,1011.8000000000001,1237.0
ID2951,0,1,1254500.0,1127.0,1127.0,2833.0
ID2951,0,2,1203550.0,1081.0,1081.0,2833.0
ID2951,0,3,1179300.0,1056.0,1056.0,2833.0
ID2951,1,1,784110.0,7769.0,1553.8,2833.0
ID2951,1,2,822810.0,8223.0,1644.6000000000001,2833.0
ID2951,1,3,592030.0,5736.0,1147.2,2833.0
ID2957,1,1,1068950.0,10747.0,2149.4,3605.0
ID2957,1,2,1360730.0,13431.0,2686.2,3605.0
ID2957,1,3,1149540.0,11450.0,2290.0,3605.0
ID2978,0,1,1223000.0,1103.0,1103.0,3495.0
ID2978,0,2,982150.0,881.0,881.0,3495.0
ID2978,0,3,1291100.0,1169.0,1169.0,3495.0
ID2978,1,1,854590.0,8512.0,1702.4,3495.0
